time_ms,voltage_mV,input_current_nA,spike
0.0,-65.0,9999.999999999998,0.0
0.01,-64.90348016050217,9999.999999999998,0.0
0.02,-64.81728952482146,9999.999999999998,0.0
0.030000000000000002,-64.73129140290678,9999.999999999998,0.0
0.04,-64.64536357458857,9999.999999999998,0.0
0.05,-64.55950327680739,9999.999999999998,0.0
0.060000000000000005,-64.47370927322352,9999.999999999998,0.0
0.07,-64.38798040714686,9999.999999999998,0.0
0.08,-64.30231558127734,9999.999999999998,0.0
0.09000000000000001,-64.21671375566423,9999.999999999998,0.0
0.1,-64.13117394597232,9999.999999999998,0.0
0.11,-64.04569522180398,9999.999999999998,0.0
0.12000000000000001,-63.96027670507076,9999.999999999998,0.0
0.13,-63.87491756841292,9999.999999999998,0.0
0.14,-63.78961703366498,9999.999999999998,0.0
0.15000000000000002,-63.70437437036613,9999.999999999998,0.0
0.16,-63.61918889431378,9999.999999999998,0.0
0.17,-63.53405996615892,9999.999999999998,0.0
0.18000000000000002,-63.44898699004199,9999.999999999998,0.0
0.19,-63.363969412267906,9999.999999999998,0.0
0.2,-63.279006720018984,9999.999999999998,0.0
0.21,-63.194098440104554,9999.999999999998,0.0
0.22,-63.109244137746074,9999.999999999998,0.0
0.23,-63.024443415396675,9999.999999999998,0.0
0.24000000000000002,-62.939695911594065,9999.999999999998,0.0
0.25,-62.855001299845625,9999.999999999998,0.0
0.26,-62.770359287544835,9999.999999999998,0.0
0.27,-62.68576961491795,9999.999999999998,0.0
0.28,-62.601232054000086,9999.999999999998,0.0
0.29,-62.51674640763974,9999.999999999998,0.0
0.30000000000000004,-62.43231250853085,9999.999999999998,0.0
0.31,-62.34793021827171,9999.999999999998,0.0
0.32,-62.263599426449694,9999.999999999998,0.0
0.33000000000000007,-62.1793200497512,9999.999999999998,0.0
0.34,-62.09509203109599,9999.999999999998,0.0
0.35000000000000003,-62.01091533879517,9999.999999999998,0.0
0.36000000000000004,-61.92678996573212,9999.999999999998,0.0
0.37000000000000005,-61.84271592856574,9999.999999999998,0.0
0.38,-61.75869326695526,9999.999999999998,0.0
0.39,-61.67472204280613,9999.999999999998,0.0
0.4,-61.59080233953613,9999.999999999998,0.0
0.41000000000000003,-61.506934261361415,9999.999999999998,0.0
0.42,-61.423117932601656,9999.999999999998,0.0
0.43000000000000005,-61.33935349700387,9999.999999999998,0.0
0.44,-61.2556411170844,9999.999999999998,0.0
0.45,-61.17198097348839,9999.999999999998,0.0
0.46,-61.08837326436643,9999.999999999998,0.0
0.47000000000000003,-61.00481820476784,9999.999999999998,0.0
0.48000000000000004,-60.92131602604996,9999.999999999998,0.0
0.4900000000000001,-60.83786697530327,9999.999999999998,0.0
0.5,-60.754471314791694,9999.999999999998,0.0
0.51,-60.6711293214077,9999.999999999998,0.0
0.52,-60.58784128614182,9999.999999999998,0.0
0.53,-60.50460751356624,9999.999999999998,0.0
0.54,-60.42142832133196,9999.999999999998,0.0
0.55,-60.33830403967917,9999.999999999998,0.0
0.56,-60.2552350109606,9999.999999999998,0.0
0.5700000000000001,-60.17222158917734,9999.999999999998,0.0
0.58,-60.08926413952691,9999.999999999998,0.0
0.59,-60.00636303796315,9999.999999999998,0.0
0.6000000000000001,-59.92351867076766,9999.999999999998,0.0
0.6100000000000001,-59.84073143413258,9999.999999999998,0.0
0.62,-59.758001733754114,9999.999999999998,0.0
0.63,-59.67532998443695,9999.999999999998,0.0
0.64,-59.5927166097088,9999.999999999998,0.0
0.65,-59.51016204144524,9999.999999999998,0.0
0.6600000000000001,-59.42766671950424,9999.999999999998,0.0
0.67,-59.34523109137034,9999.999999999998,0.0
0.68,-59.26285561180813,9999.999999999998,0.0
0.6900000000000001,-59.18054074252478,9999.999999999998,0.0
0.7000000000000001,-59.09828695184144,9999.999999999998,0.0
0.71,-59.016094714373295,9999.999999999998,0.0
0.7200000000000001,-58.93396451071792,9999.999999999998,0.0
0.7300000000000001,-58.851896827151904,9999.999999999998,0.0
0.7400000000000001,-58.76989215533538,9999.999999999998,0.0
0.75,-58.68795099202438,9999.999999999998,0.0
0.76,-58.606073838790714,9999.999999999998,0.0
0.77,-58.52426120174921,9999.999999999998,0.0
0.78,-58.442513591292276,9999.999999999998,0.0
0.79,-58.360831521831244,9999.999999999998,0.0
0.8,-58.27921551154482,9999.999999999998,0.0
0.81,-58.19766608213396,9999.999999999998,0.0
0.8200000000000001,-58.11618375858339,9999.999999999998,0.0
0.8300000000000001,-58.03476906892943,9999.999999999998,0.0
0.84,-57.95342254403396,9999.999999999998,0.0
0.8500000000000001,-57.87214471736448,9999.999999999998,0.0
0.8600000000000001,-57.790936124779975,9999.999999999998,0.0
0.8700000000000001,-57.709797304322606,9999.999999999998,0.0
0.88,-57.62872879601488,9999.999999999998,0.0
0.89,-57.5477311416624,9999.999999999998,0.0
0.9,-57.46680488466184,9999.999999999998,0.0
0.9100000000000001,-57.385950569814185,9999.999999999998,0.0
0.92,-57.305168743143,9999.999999999998,0.0
0.93,-57.22445995171766,9999.999999999998,0.0
0.9400000000000001,-57.14382474348141,9999.999999999998,0.0
0.9500000000000001,-57.063263667084136,9999.999999999998,0.0
0.9600000000000001,-56.982777271719726,9999.999999999998,0.0
0.9700000000000001,-56.90236610696792,9999.999999999998,0.0
0.9800000000000002,-56.82203072264054,9999.999999999998,0.0
0.99,-56.741771668632026,9999.999999999998,0.0
1.0,-56.6615894947741,9999.999999999998,0.0
1.01,-56.58148475069452,9999.999999999998,0.0
1.02,-56.50145798567983,9999.999999999998,0.0
