time_ms,voltage_mV,input_current_nA,spike
11.600000000000001,-12.848412809321132,0.7075106975734085,0
1250.8000000000002,0.0,0.8864991074241976,1
1245.4,0.0,0.6466603231865092,1
4.1000000000000005,-43.324323634270996,0.4668818463844961,0
1868.8,0.0,0.5523008760369279,1
15.9,-3.869901408898875,0.5245864634892305,0
2.1,-55.268497833962826,0.6075649271867878,0
526.4,0.0,0.7229067781101005,1
1729.5,0.0,0.6255092801505785,1
4.3,-43.543888314730154,0.48593349137393416,0
1348.4,0.0,0.35263074798957045,1
9.0,-15.312282164172707,0.5117503741443807,0
13.0,-9.305942544537466,0.5717290479335131,0
2.8,-50.61892548281092,0.6505557326663387,0
7.3,-24.344576719495237,0.37183367466058603,0
1233.6,0.0,0.6332461932642707,1
1615.0,0.0,0.5231175121895693,1
688.6999999999999,0.0,0.6078682243337814,1
526.9,0.0,0.6357259440570425,1
7.2,-32.08349869013678,0.411440502376256,0
10.4,-16.329697760343155,0.6301540009696713,0
3.7,-45.46798332181383,0.48986757283412996,0
400.6,0.0,0.5614869882499892,1
5.800000000000001,-34.71295799834247,0.2864806511730608,0
752.0,0.0,0.623653612935801,1
1.4,-59.374323627218345,0.5400114740992507,0
874.2,0.0,0.7867384297443517,1
530.7,0.0,0.5021183859057723,1
304.0,0.0,0.8602162995903299,1
15.3,-3.789027126473871,0.48203478630695884,0
11.3,-19.008301196398584,0.6748340202808428,0
9.3,-17.1593871325461,0.5160879347643688,0
4.0,-43.3450131521221,0.49071072386757386,0
154.3,0.0,0.4697597858363172,1
863.3000000000001,0.0,0.5958708037400071,1
433.1,0.0,0.7353887279261871,1
11.3,-7.122485688268438,0.6748340202808428,0
2.4000000000000004,-53.18329213881229,0.6478412111304441,0
6.7,-34.204072390985516,0.35787977115633024,0
9.1,-20.551217175218685,0.5339283183951324,0
654.8000000000001,0.0,0.655041439671429,1
8.5,-23.51222122407797,0.5155560335341047,0
9.600000000000001,-14.995490338731052,0.5558883870092952,0
11.5,-5.676875244269379,0.7141715069349373,0
1139.7,0.0,0.67678734940616,1
4.3,-40.06750260177568,0.48593349137393416,0
2.7,-52.23710917329526,0.6396262503389178,0
2.1,-54.30444245554862,0.6075649271867878,0
6.800000000000001,-28.728062272238827,0.3756154732632759,0
12.3,-9.987861305105241,0.7103125119143504,0
2.4000000000000004,-53.45823354361363,0.6478412111304441,0
1086.0,0.0,0.7127099055887133,1
1961.7,0.0,0.7259501500385344,1
3.3,-49.30773966706254,0.613927739740274,0
939.8000000000001,0.0,0.6176124380263465,1
3.9000000000000004,-45.80475289844982,0.4858227572611334,0
4.4,-41.88799498721182,0.4624843929198718,0
6.6,-31.111669873712167,0.35828440812800566,0
15.4,-3.019777333768563,0.48385468633858586,0
5.2,-37.190172734037056,0.3272967793749716,0
