time_ms,voltage_mV,input_current_nA,spike
153.60000000000002,0.0,0.8200159591916392,1
12.700000000000001,-14.268556077966085,0.9790219681106637,0
2096.0,0.0,0.8964147329798849,1
2294.9,0.0,0.6838944998115404,1
5.8999999999999995,-34.8747555460614,0.9669325017252386,0
7.2,-28.482872736760285,0.8122286279679536,0
579.0000000000001,0.0,0.8855147960156109,1
89.7,0.0,0.7848321196299777,1
369.20000000000005,0.0,0.6379539063020846,1
1196.8,0.0,0.5598624932208828,1
4.6,-38.55416668055329,0.8701758952927571,0
12.5,-6.622508286216206,0.9806219799970297,0
1216.7,0.0,0.9343913250036837,1
3.1,-49.049882397372166,0.8983066300071038,0
1438.8,0.0,0.7096206648448152,1
10.5,-9.531921645715792,0.8662383830765138,0
1546.3999999999999,0.0,0.8563564798435144,1
4.1000000000000005,-40.53618170146923,0.8986796987453755,0
10.200000000000001,-21.844942878495242,0.838806535541486,0
2154.8,0.0,0.6977396317805834,1
9.600000000000001,-27.125824829918233,0.8043022809864097,0
3.9000000000000004,-41.64063579884698,0.8387841614387639,0
211.3,0.0,0.7368167331866496,1
17.3,-2.006664378581261,0.9504196896367545,0
10.8,-14.19819310675012,0.7751121372759441,0
4.3,-44.62587640873687,0.9384542917882644,0
1296.5,0.0,1.046560093694158,1
434.6,0.0,0.9377874633120106,1
1131.3,0.0,1.1172652324638173,1
383.3,0.0,0.8707481634145233,1
1707.8,0.0,0.4295334342481912,1
1673.9,0.0,0.600633284592139,1
2018.2000000000003,0.0,0.8801114640911776,1
11.5,-15.486939837478474,0.8791674361236307,0
1160.6000000000001,0.0,0.6278318177496618,1
12.700000000000001,-8.739598463605349,0.9790219681106637,0
259.7,0.0,0.745279807033356,1
0.4,-62.63492738815836,0.7537789219878772,0
1993.5,0.0,0.7793408196446465,1
384.3,0.0,0.8287315700720781,1
1317.9,0.0,0.948872819137714,1
1782.8000000000002,0.0,0.6436442938388637,1
3.6,-43.36793923768991,0.8606467257779755,0
8.8,-27.437645433777828,0.7540752941555293,0
1652.0,0.0,0.6034773381096836,1
7.4,-30.953175110878032,0.757890653715588,0
17.5,-3.260049848581342,0.959764506008931,0
4.8999999999999995,-40.00740783203611,0.8972932869798124,0
0.0,-65.0,0.8,0
1983.6,0.0,0.739374013172111,1
538.1,0.0,1.0965532127172777,1
1.6,-55.72039484418672,0.8875542076149077,0
2208.6,0.0,0.7059295340345573,1
10.5,-15.794588243655049,0.8662383830765138,0
1.1,-58.63827389093086,0.8764174974852764,0
4.4,-44.2717933105368,0.9299642078018506,0
5.800000000000001,-33.75206963189963,0.950971564704377,0
883.9,0.0,0.9177727210268263,1
1588.7,0.0,1.1060354466710447,1
271.40000000000003,0.0,0.32222834017711016,1
11.5,-13.234878863138514,0.8791674361236307,0
4.4,-38.86868503700758,0.9299642078018506,0
109.9,0.0,0.8749246012461787,1
9.9,-19.665427070286174,0.8420829369439535,0
1515.9,0.0,0.8414660142904303,1
1483.2,0.0,0.7899427689247717,1
7.9,-20.5020650431099,0.8234111467006185,0
653.6,0.0,0.5111998851247377,1
10.200000000000001,-17.84795767168418,0.838806535541486,0
2134.9,0.0,0.6823364295381017,1
3.6,-45.76140314662051,0.8606467257779755,0
2473.9,0.0,0.9109652689972992,1
391.5,-0.6086956709312029,0.6715432212262976,0
502.29999999999995,0.0,0.9269523201000719,1
1.7000000000000002,-55.319299989894574,0.9130051300155836,0
778.5000000000001,0.0,0.6369434457802087,1
3.7,-43.12960751197811,0.8291940862663,0
1220.4,0.0,0.9149908614195049,1
2033.1999999999998,0.0,0.7224001753250808,1
245.9,0.0,0.6145968136661778,1
9.3,-20.612384494226834,0.772121798453178,0
0.7,-60.95425243302901,0.7727950160784566,0
872.1,0.0,0.7192054878013773,1
1766.7,0.0,0.8949223667982932,1
556.5,0.0,0.896870032871471,1
632.5,0.0,0.6767350164664384,1
12.100000000000001,-15.931198005409666,1.007870114015339,0
990.1,0.0,1.0026893296984583,1
1179.7,0.0,0.8812331969907832,1
3.7,-46.98883712343367,0.8291940862663,0
0.7,-61.00017019445927,0.7727950160784566,0
64.0,0.0,0.9929582297804408,1
9.5,-22.461988891185047,0.8421074481104425,0
752.5,0.0,0.549980961650972,1
4.1000000000000005,-44.05351488062977,0.8986796987453755,0
11.3,-12.283565103689678,0.8349992239704469,0
0.6000000000000001,-61.64262344714188,0.7753031819658297,0
17.7,-2.8087883917081977,1.0152587505677595,0
2157.9,0.0,0.8224980382783469,1
1232.1,0.0,0.6537392847965913,1
3.3,-47.87008247157973,0.8217069710048351,0
3.3,-47.829122754263935,0.8217069710048351,0
774.0,0.0,0.8292471121257257,1
1113.0,0.0,0.6758939578650135,1
9.3,-23.334312700950836,0.772121798453178,0
3.8,-46.77174733966109,0.8491927078353703,0
956.1,0.0,1.138026459412553,1
7.5,-31.481093984248698,0.8127333058547597,0
1840.6,0.0,1.3954944180388624,1
10.5,-20.92934153634361,0.8662383830765138,0
2266.2,0.0,0.6680971434488139,1
