spike_count,mean_firing_rate,spike_count,mean_firing_rate,mean_isi,isi_variability,burstiness,spectral_power,voltage_mean,voltage_std,voltage_min,voltage_max,voltage_autocorr_lag1,voltage_spectral_power,voltage_timeseries,time_points,spike_times
689,344.5,689,344.5,2.9,3.562265123188574e-14,4.7012186348890646e-14,484600.0,-50.85804942211385,7.433552148937203,-65.0,-40.03315313843044,-0.35383727241563606,10567195554.292545,"[-65.         -56.73588368 -49.22579524 ... -52.6513842  -44.46520251
 -62.44152214]",[0.000e+00 1.000e+00 2.000e+00 ... 1.997e+03 1.998e+03 1.999e+03],"[   3.5    6.4    9.3   12.2   15.1   18.    20.9   23.8   26.7   29.6
   32.5   35.4   38.3   41.2   44.1   47.    49.9   52.8   55.7   58.6
   61.5   64.4   67.3   70.2   73.1   76.    78.9   81.8   84.7   87.6
   90.5   93.4   96.3   99.2  102.1  105.   107.9  110.8  113.7  116.6
  119.5  122.4  125.3  128.2  131.1  134.   136.9  139.8  142.7  145.6
  148.5  151.4  154.3  157.2  160.1  163.   165.9  168.8  171.7  174.6 
  177.5  180.4  183.3  186.2  189.1  192.   194.9  197.8  200.7  203.6
  206.5  209.4  212.3  215.2  218.1  221.   223.9  226.8  229.7  232.6
  235.5  238.4  241.3  244.2  247.1  250.   252.9  255.8  258.7  261.6
  264.5  267.4  270.3  273.2  276.1  279.   281.9  284.8  287.7  290.6
  293.5  296.4  299.3  302.2  305.1  308.   310.9  313.8  316.7  319.6
  322.5  325.4  328.3  331.2  334.1  337.   339.9  342.8  345.7  348.6
  351.5  354.4  357.3  360.2  363.1  366.   368.9  371.8  374.7  377.6
  380.5  383.4  386.3  389.2  392.1  395.   397.9  400.8  403.7  406.6
  409.5  412.4  415.3  418.2  421.1  424.   426.9  429.8  432.7  435.6
  438.5  441.4  444.3  447.2  450.1  453.   455.9  458.8  461.7  464.6
  467.5  470.4  473.3  476.2  479.1  482.   484.9  487.8  490.7  493.6
  496.5  499.4  502.3  505.2  508.1  511.   513.9  516.8  519.7  522.6
  525.5  528.4  531.3  534.2  537.1  540.   542.9  545.8  548.7  551.6
  554.5  557.4  560.3  563.2  566.1  569.   571.9  574.8  577.7  580.6
  583.5  586.4  589.3  592.2  595.1  598.   600.9  603.8  606.7  609.6
  612.5  615.4  618.3  621.2  624.1  627.   629.9  632.8  635.7  638.6
  641.5  644.4  647.3  650.2  653.1  656.   658.9  661.8  664.7  667.6
  670.5  673.4  676.3  679.2  682.1  685.   687.9  690.8  693.7  696.6
  699.5  702.4  705.3  708.2  711.1  714.   716.9  719.8  722.7  725.6
  728.5  731.4  734.3  737.2  740.1  743.   745.9  748.8  751.7  754.6
  757.5  760.4  763.3  766.2  769.1  772.   774.9  777.8  780.7  783.6
  786.5  789.4  792.3  795.2  798.1  801.   803.9  806.8  809.7  812.6
  815.5  818.4  821.3  824.2  827.1  830.   832.9  835.8  838.7  841.6
  844.5  847.4  850.3  853.2  856.1  859.   861.9  864.8  867.7  870.6
  873.5  876.4  879.3  882.2  885.1  888.   890.9  893.8  896.7  899.6
  902.5  905.4  908.3  911.2  914.1  917.   919.9  922.8  925.7  928.6
  931.5  934.4  937.3  940.2  943.1  946.   948.9  951.8  954.7  957.6
  960.5  963.4  966.3  969.2  972.1  975.   977.9  980.8  983.7  986.6
  989.5  992.4  995.3  998.2 1001.1 1004.  1006.9 1009.8 1012.7 1015.6
 1018.5 1021.4 1024.3 1027.2 1030.1 1033.  1035.9 1038.8 1041.7 1044.6
 1047.5 1050.4 1053.3 1056.2 1059.1 1062.  1064.9 1067.8 1070.7 1073.6
 1076.5 1079.4 1082.3 1085.2 1088.1 1091.  1093.9 1096.8 1099.7 1102.6
 1105.5 1108.4 1111.3 1114.2 1117.1 1120.  1122.9 1125.8 1128.7 1131.6
 1134.5 1137.4 1140.3 1143.2 1146.1 1149.  1151.9 1154.8 1157.7 1160.6
 1163.5 1166.4 1169.3 1172.2 1175.1 1178.  1180.9 1183.8 1186.7 1189.6
 1192.5 1195.4 1198.3 1201.2 1204.1 1207.  1209.9 1212.8 1215.7 1218.6
 1221.5 1224.4 1227.3 1230.2 1233.1 1236.  1238.9 1241.8 1244.7 1247.6
 1250.5 1253.4 1256.3 1259.2 1262.1 1265.  1267.9 1270.8 1273.7 1276.6
 1279.5 1282.4 1285.3 1288.2 1291.1 1294.  1296.9 1299.8 1302.7 1305.6
 1308.5 1311.4 1314.3 1317.2 1320.1 1323.  1325.9 1328.8 1331.7 1334.6
 1337.5 1340.4 1343.3 1346.2 1349.1 1352.  1354.9 1357.8 1360.7 1363.6
 1366.5 1369.4 1372.3 1375.2 1378.1 1381.  1383.9 1386.8 1389.7 1392.6
 1395.5 1398.4 1401.3 1404.2 1407.1 1410.  1412.9 1415.8 1418.7 1421.6
 1424.5 1427.4 1430.3 1433.2 1436.1 1439.  1441.9 1444.8 1447.7 1450.6
 1453.5 1456.4 1459.3 1462.2 1465.1 1468.  1470.9 1473.8 1476.7 1479.6
 1482.5 1485.4 1488.3 1491.2 1494.1 1497.  1499.9 1502.8 1505.7 1508.6
 1511.5 1514.4 1517.3 1520.2 1523.1 1526.  1528.9 1531.8 1534.7 1537.6
 1540.5 1543.4 1546.3 1549.2 1552.1 1555.  1557.9 1560.8 1563.7 1566.6
 1569.5 1572.4 1575.3 1578.2 1581.1 1584.  1586.9 1589.8 1592.7 1595.6
 1598.5 1601.4 1604.3 1607.2 1610.1 1613.  1615.9 1618.8 1621.7 1624.6
 1627.5 1630.4 1633.3 1636.2 1639.1 1642.  1644.9 1647.8 1650.7 1653.6
 1656.5 1659.4 1662.3 1665.2 1668.1 1671.  1673.9 1676.8 1679.7 1682.6
 1685.5 1688.4 1691.3 1694.2 1697.1 1700.  1702.9 1705.8 1708.7 1711.6
 1714.5 1717.4 1720.3 1723.2 1726.1 1729.  1731.9 1734.8 1737.7 1740.6
 1743.5 1746.4 1749.3 1752.2 1755.1 1758.  1760.9 1763.8 1766.7 1769.6
 1772.5 1775.4 1778.3 1781.2 1784.1 1787.  1789.9 1792.8 1795.7 1798.6
 1801.5 1804.4 1807.3 1810.2 1813.1 1816.  1818.9 1821.8 1824.7 1827.6
 1830.5 1833.4 1836.3 1839.2 1842.1 1845.  1847.9 1850.8 1853.7 1856.6
 1859.5 1862.4 1865.3 1868.2 1871.1 1874.  1876.9 1879.8 1882.7 1885.6
 1888.5 1891.4 1894.3 1897.2 1900.1 1903.  1905.9 1908.8 1911.7 1914.6
 1917.5 1920.4 1923.3 1926.2 1929.1 1932.  1934.9 1937.8 1940.7 1943.6
 1946.5 1949.4 1952.3 1955.2 1958.1 1961.  1963.9 1966.8 1969.7 1972.6
 1975.5 1978.4 1981.3 1984.2 1987.1 1990.  1992.9 1995.8 1998.7]"
689,344.5,689,344.5,2.9,3.562265123188574e-14,4.7012186348890646e-14,484600.0,-50.85804942211385,7.433552148937203,-65.0,-40.03315313843044,-0.35383727241563606,10567195554.292545,"[-65.         -56.73588368 -49.22579524 ... -52.6513842  -44.46520251
 -62.44152214]",[0.000e+00 1.000e+00 2.000e+00 ... 1.997e+03 1.998e+03 1.999e+03],"[   3.5    6.4    9.3   12.2   15.1   18.    20.9   23.8   26.7   29.6
   32.5   35.4   38.3   41.2   44.1   47.    49.9   52.8   55.7   58.6
   61.5   64.4   67.3   70.2   73.1   76.    78.9   81.8   84.7   87.6
   90.5   93.4   96.3   99.2  102.1  105.   107.9  110.8  113.7  116.6
  119.5  122.4  125.3  128.2  131.1  134.   136.9  139.8  142.7  145.6
  148.5  151.4  154.3  157.2  160.1  163.   165.9  168.8  171.7  174.6
  177.5  180.4  183.3  186.2  189.1  192.   194.9  197.8  200.7  203.6
  206.5  209.4  212.3  215.2  218.1  221.   223.9  226.8  229.7  232.6
  235.5  238.4  241.3  244.2  247.1  250.   252.9  255.8  258.7  261.6
  264.5  267.4  270.3  273.2  276.1  279.   281.9  284.8  287.7  290.6
  293.5  296.4  299.3  302.2  305.1  308.   310.9  313.8  316.7  319.6
  322.5  325.4  328.3  331.2  334.1  337.   339.9  342.8  345.7  348.6
  351.5  354.4  357.3  360.2  363.1  366.   368.9  371.8  374.7  377.6
  380.5  383.4  386.3  389.2  392.1  395.   397.9  400.8  403.7  406.6
  409.5  412.4  415.3  418.2  421.1  424.   426.9  429.8  432.7  435.6
  438.5  441.4  444.3  447.2  450.1  453.   455.9  458.8  461.7  464.6
  467.5  470.4  473.3  476.2  479.1  482.   484.9  487.8  490.7  493.6
  496.5  499.4  502.3  505.2  508.1  511.   513.9  516.8  519.7  522.6
  525.5  528.4  531.3  534.2  537.1  540.   542.9  545.8  548.7  551.6
  554.5  557.4  560.3  563.2  566.1  569.   571.9  574.8  577.7  580.6
  583.5  586.4  589.3  592.2  595.1  598.   600.9  603.8  606.7  609.6
  612.5  615.4  618.3  621.2  624.1  627.   629.9  632.8  635.7  638.6
  641.5  644.4  647.3  650.2  653.1  656.   658.9  661.8  664.7  667.6
  670.5  673.4  676.3  679.2  682.1  685.   687.9  690.8  693.7  696.6
  699.5  702.4  705.3  708.2  711.1  714.   716.9  719.8  722.7  725.6
  728.5  731.4  734.3  737.2  740.1  743.   745.9  748.8  751.7  754.6
  757.5  760.4  763.3  766.2  769.1  772.   774.9  777.8  780.7  783.6
  786.5  789.4  792.3  795.2  798.1  801.   803.9  806.8  809.7  812.6
  815.5  818.4  821.3  824.2  827.1  830.   832.9  835.8  838.7  841.6
  844.5  847.4  850.3  853.2  856.1  859.   861.9  864.8  867.7  870.6
  873.5  876.4  879.3  882.2  885.1  888.   890.9  893.8  896.7  899.6
  902.5  905.4  908.3  911.2  914.1  917.   919.9  922.8  925.7  928.6
  931.5  934.4  937.3  940.2  943.1  946.   948.9  951.8  954.7  957.6
  960.5  963.4  966.3  969.2  972.1  975.   977.9  980.8  983.7  986.6
  989.5  992.4  995.3  998.2 1001.1 1004.  1006.9 1009.8 1012.7 1015.6
 1018.5 1021.4 1024.3 1027.2 1030.1 1033.  1035.9 1038.8 1041.7 1044.6
 1047.5 1050.4 1053.3 1056.2 1059.1 1062.  1064.9 1067.8 1070.7 1073.6
 1076.5 1079.4 1082.3 1085.2 1088.1 1091.  1093.9 1096.8 1099.7 1102.6
 1105.5 1108.4 1111.3 1114.2 1117.1 1120.  1122.9 1125.8 1128.7 1131.6
 1134.5 1137.4 1140.3 1143.2 1146.1 1149.  1151.9 1154.8 1157.7 1160.6
 1163.5 1166.4 1169.3 1172.2 1175.1 1178.  1180.9 1183.8 1186.7 1189.6
 1192.5 1195.4 1198.3 1201.2 1204.1 1207.  1209.9 1212.8 1215.7 1218.6
 1221.5 1224.4 1227.3 1230.2 1233.1 1236.  1238.9 1241.8 1244.7 1247.6
 1250.5 1253.4 1256.3 1259.2 1262.1 1265.  1267.9 1270.8 1273.7 1276.6
 1279.5 1282.4 1285.3 1288.2 1291.1 1294.  1296.9 1299.8 1302.7 1305.6
 1308.5 1311.4 1314.3 1317.2 1320.1 1323.  1325.9 1328.8 1331.7 1334.6
 1337.5 1340.4 1343.3 1346.2 1349.1 1352.  1354.9 1357.8 1360.7 1363.6
 1366.5 1369.4 1372.3 1375.2 1378.1 1381.  1383.9 1386.8 1389.7 1392.6
 1395.5 1398.4 1401.3 1404.2 1407.1 1410.  1412.9 1415.8 1418.7 1421.6
 1424.5 1427.4 1430.3 1433.2 1436.1 1439.  1441.9 1444.8 1447.7 1450.6
 1453.5 1456.4 1459.3 1462.2 1465.1 1468.  1470.9 1473.8 1476.7 1479.6
 1482.5 1485.4 1488.3 1491.2 1494.1 1497.  1499.9 1502.8 1505.7 1508.6
 1511.5 1514.4 1517.3 1520.2 1523.1 1526.  1528.9 1531.8 1534.7 1537.6
 1540.5 1543.4 1546.3 1549.2 1552.1 1555.  1557.9 1560.8 1563.7 1566.6
 1569.5 1572.4 1575.3 1578.2 1581.1 1584.  1586.9 1589.8 1592.7 1595.6
 1598.5 1601.4 1604.3 1607.2 1610.1 1613.  1615.9 1618.8 1621.7 1624.6
 1627.5 1630.4 1633.3 1636.2 1639.1 1642.  1644.9 1647.8 1650.7 1653.6
 1656.5 1659.4 1662.3 1665.2 1668.1 1671.  1673.9 1676.8 1679.7 1682.6
 1685.5 1688.4 1691.3 1694.2 1697.1 1700.  1702.9 1705.8 1708.7 1711.6
 1714.5 1717.4 1720.3 1723.2 1726.1 1729.  1731.9 1734.8 1737.7 1740.6
 1743.5 1746.4 1749.3 1752.2 1755.1 1758.  1760.9 1763.8 1766.7 1769.6
 1772.5 1775.4 1778.3 1781.2 1784.1 1787.  1789.9 1792.8 1795.7 1798.6
 1801.5 1804.4 1807.3 1810.2 1813.1 1816.  1818.9 1821.8 1824.7 1827.6
 1830.5 1833.4 1836.3 1839.2 1842.1 1845.  1847.9 1850.8 1853.7 1856.6
 1859.5 1862.4 1865.3 1868.2 1871.1 1874.  1876.9 1879.8 1882.7 1885.6
 1888.5 1891.4 1894.3 1897.2 1900.1 1903.  1905.9 1908.8 1911.7 1914.6
 1917.5 1920.4 1923.3 1926.2 1929.1 1932.  1934.9 1937.8 1940.7 1943.6
 1946.5 1949.4 1952.3 1955.2 1958.1 1961.  1963.9 1966.8 1969.7 1972.6
 1975.5 1978.4 1981.3 1984.2 1987.1 1990.  1992.9 1995.8 1998.7]"
689,344.5,689,344.5,2.9,3.562265123188574e-14,4.7012186348890646e-14,484600.0,-50.85804942211385,7.433552148937203,-65.0,-40.03315313843044,-0.35383727241563606,10567195554.292545,"[-65.         -56.73588368 -49.22579524 ... -52.6513842  -44.46520251
 -62.44152214]",[0.000e+00 1.000e+00 2.000e+00 ... 1.997e+03 1.998e+03 1.999e+03],"[   3.5    6.4    9.3   12.2   15.1   18.    20.9   23.8   26.7   29.6
   32.5   35.4   38.3   41.2   44.1   47.    49.9   52.8   55.7   58.6
   61.5   64.4   67.3   70.2   73.1   76.    78.9   81.8   84.7   87.6
   90.5   93.4   96.3   99.2  102.1  105.   107.9  110.8  113.7  116.6
  119.5  122.4  125.3  128.2  131.1  134.   136.9  139.8  142.7  145.6
  148.5  151.4  154.3  157.2  160.1  163.   165.9  168.8  171.7  174.6
  177.5  180.4  183.3  186.2  189.1  192.   194.9  197.8  200.7  203.6
  206.5  209.4  212.3  215.2  218.1  221.   223.9  226.8  229.7  232.6
  235.5  238.4  241.3  244.2  247.1  250.   252.9  255.8  258.7  261.6
  264.5  267.4  270.3  273.2  276.1  279.   281.9  284.8  287.7  290.6
  293.5  296.4  299.3  302.2  305.1  308.   310.9  313.8  316.7  319.6
  322.5  325.4  328.3  331.2  334.1  337.   339.9  342.8  345.7  348.6
  351.5  354.4  357.3  360.2  363.1  366.   368.9  371.8  374.7  377.6
  380.5  383.4  386.3  389.2  392.1  395.   397.9  400.8  403.7  406.6
  409.5  412.4  415.3  418.2  421.1  424.   426.9  429.8  432.7  435.6
  438.5  441.4  444.3  447.2  450.1  453.   455.9  458.8  461.7  464.6
  467.5  470.4  473.3  476.2  479.1  482.   484.9  487.8  490.7  493.6
  496.5  499.4  502.3  505.2  508.1  511.   513.9  516.8  519.7  522.6
  525.5  528.4  531.3  534.2  537.1  540.   542.9  545.8  548.7  551.6
  554.5  557.4  560.3  563.2  566.1  569.   571.9  574.8  577.7  580.6
  583.5  586.4  589.3  592.2  595.1  598.   600.9  603.8  606.7  609.6
  612.5  615.4  618.3  621.2  624.1  627.   629.9  632.8  635.7  638.6
  641.5  644.4  647.3  650.2  653.1  656.   658.9  661.8  664.7  667.6
  670.5  673.4  676.3  679.2  682.1  685.   687.9  690.8  693.7  696.6
  699.5  702.4  705.3  708.2  711.1  714.   716.9  719.8  722.7  725.6
  728.5  731.4  734.3  737.2  740.1  743.   745.9  748.8  751.7  754.6
  757.5  760.4  763.3  766.2  769.1  772.   774.9  777.8  780.7  783.6
  786.5  789.4  792.3  795.2  798.1  801.   803.9  806.8  809.7  812.6
  815.5  818.4  821.3  824.2  827.1  830.   832.9  835.8  838.7  841.6
  844.5  847.4  850.3  853.2  856.1  859.   861.9  864.8  867.7  870.6
  873.5  876.4  879.3  882.2  885.1  888.   890.9  893.8  896.7  899.6
  902.5  905.4  908.3  911.2  914.1  917.   919.9  922.8  925.7  928.6
  931.5  934.4  937.3  940.2  943.1  946.   948.9  951.8  954.7  957.6
  960.5  963.4  966.3  969.2  972.1  975.   977.9  980.8  983.7  986.6
  989.5  992.4  995.3  998.2 1001.1 1004.  1006.9 1009.8 1012.7 1015.6
 1018.5 1021.4 1024.3 1027.2 1030.1 1033.  1035.9 1038.8 1041.7 1044.6
 1047.5 1050.4 1053.3 1056.2 1059.1 1062.  1064.9 1067.8 1070.7 1073.6
 1076.5 1079.4 1082.3 1085.2 1088.1 1091.  1093.9 1096.8 1099.7 1102.6
 1105.5 1108.4 1111.3 1114.2 1117.1 1120.  1122.9 1125.8 1128.7 1131.6
 1134.5 1137.4 1140.3 1143.2 1146.1 1149.  1151.9 1154.8 1157.7 1160.6
 1163.5 1166.4 1169.3 1172.2 1175.1 1178.  1180.9 1183.8 1186.7 1189.6
 1192.5 1195.4 1198.3 1201.2 1204.1 1207.  1209.9 1212.8 1215.7 1218.6
 1221.5 1224.4 1227.3 1230.2 1233.1 1236.  1238.9 1241.8 1244.7 1247.6
 1250.5 1253.4 1256.3 1259.2 1262.1 1265.  1267.9 1270.8 1273.7 1276.6
 1279.5 1282.4 1285.3 1288.2 1291.1 1294.  1296.9 1299.8 1302.7 1305.6
 1308.5 1311.4 1314.3 1317.2 1320.1 1323.  1325.9 1328.8 1331.7 1334.6
 1337.5 1340.4 1343.3 1346.2 1349.1 1352.  1354.9 1357.8 1360.7 1363.6
 1366.5 1369.4 1372.3 1375.2 1378.1 1381.  1383.9 1386.8 1389.7 1392.6
 1395.5 1398.4 1401.3 1404.2 1407.1 1410.  1412.9 1415.8 1418.7 1421.6
 1424.5 1427.4 1430.3 1433.2 1436.1 1439.  1441.9 1444.8 1447.7 1450.6
 1453.5 1456.4 1459.3 1462.2 1465.1 1468.  1470.9 1473.8 1476.7 1479.6
 1482.5 1485.4 1488.3 1491.2 1494.1 1497.  1499.9 1502.8 1505.7 1508.6
 1511.5 1514.4 1517.3 1520.2 1523.1 1526.  1528.9 1531.8 1534.7 1537.6
 1540.5 1543.4 1546.3 1549.2 1552.1 1555.  1557.9 1560.8 1563.7 1566.6
 1569.5 1572.4 1575.3 1578.2 1581.1 1584.  1586.9 1589.8 1592.7 1595.6
 1598.5 1601.4 1604.3 1607.2 1610.1 1613.  1615.9 1618.8 1621.7 1624.6
 1627.5 1630.4 1633.3 1636.2 1639.1 1642.  1644.9 1647.8 1650.7 1653.6
 1656.5 1659.4 1662.3 1665.2 1668.1 1671.  1673.9 1676.8 1679.7 1682.6
 1685.5 1688.4 1691.3 1694.2 1697.1 1700.  1702.9 1705.8 1708.7 1711.6
 1714.5 1717.4 1720.3 1723.2 1726.1 1729.  1731.9 1734.8 1737.7 1740.6
 1743.5 1746.4 1749.3 1752.2 1755.1 1758.  1760.9 1763.8 1766.7 1769.6
 1772.5 1775.4 1778.3 1781.2 1784.1 1787.  1789.9 1792.8 1795.7 1798.6
 1801.5 1804.4 1807.3 1810.2 1813.1 1816.  1818.9 1821.8 1824.7 1827.6
 1830.5 1833.4 1836.3 1839.2 1842.1 1845.  1847.9 1850.8 1853.7 1856.6
 1859.5 1862.4 1865.3 1868.2 1871.1 1874.  1876.9 1879.8 1882.7 1885.6
 1888.5 1891.4 1894.3 1897.2 1900.1 1903.  1905.9 1908.8 1911.7 1914.6
 1917.5 1920.4 1923.3 1926.2 1929.1 1932.  1934.9 1937.8 1940.7 1943.6
 1946.5 1949.4 1952.3 1955.2 1958.1 1961.  1963.9 1966.8 1969.7 1972.6
 1975.5 1978.4 1981.3 1984.2 1987.1 1990.  1992.9 1995.8 1998.7]"
689,344.5,689,344.5,2.9,3.562265123188574e-14,4.7012186348890646e-14,484600.0,-50.85804942211385,7.433552148937203,-65.0,-40.03315313843044,-0.35383727241563606,10567195554.292545,"[-65.         -56.73588368 -49.22579524 ... -52.6513842  -44.46520251
 -62.44152214]",[0.000e+00 1.000e+00 2.000e+00 ... 1.997e+03 1.998e+03 1.999e+03],"[   3.5    6.4    9.3   12.2   15.1   18.    20.9   23.8   26.7   29.6
   32.5   35.4   38.3   41.2   44.1   47.    49.9   52.8   55.7   58.6
   61.5   64.4   67.3   70.2   73.1   76.    78.9   81.8   84.7   87.6
   90.5   93.4   96.3   99.2  102.1  105.   107.9  110.8  113.7  116.6
  119.5  122.4  125.3  128.2  131.1  134.   136.9  139.8  142.7  145.6
  148.5  151.4  154.3  157.2  160.1  163.   165.9  168.8  171.7  174.6
  177.5  180.4  183.3  186.2  189.1  192.   194.9  197.8  200.7  203.6
  206.5  209.4  212.3  215.2  218.1  221.   223.9  226.8  229.7  232.6
  235.5  238.4  241.3  244.2  247.1  250.   252.9  255.8  258.7  261.6
  264.5  267.4  270.3  273.2  276.1  279.   281.9  284.8  287.7  290.6
  293.5  296.4  299.3  302.2  305.1  308.   310.9  313.8  316.7  319.6
  322.5  325.4  328.3  331.2  334.1  337.   339.9  342.8  345.7  348.6
  351.5  354.4  357.3  360.2  363.1  366.   368.9  371.8  374.7  377.6
  380.5  383.4  386.3  389.2  392.1  395.   397.9  400.8  403.7  406.6
  409.5  412.4  415.3  418.2  421.1  424.   426.9  429.8  432.7  435.6
  438.5  441.4  444.3  447.2  450.1  453.   455.9  458.8  461.7  464.6
  467.5  470.4  473.3  476.2  479.1  482.   484.9  487.8  490.7  493.6
  496.5  499.4  502.3  505.2  508.1  511.   513.9  516.8  519.7  522.6
  525.5  528.4  531.3  534.2  537.1  540.   542.9  545.8  548.7  551.6
  554.5  557.4  560.3  563.2  566.1  569.   571.9  574.8  577.7  580.6
  583.5  586.4  589.3  592.2  595.1  598.   600.9  603.8  606.7  609.6
  612.5  615.4  618.3  621.2  624.1  627.   629.9  632.8  635.7  638.6
  641.5  644.4  647.3  650.2  653.1  656.   658.9  661.8  664.7  667.6
  670.5  673.4  676.3  679.2  682.1  685.   687.9  690.8  693.7  696.6
  699.5  702.4  705.3  708.2  711.1  714.   716.9  719.8  722.7  725.6
  728.5  731.4  734.3  737.2  740.1  743.   745.9  748.8  751.7  754.6
  757.5  760.4  763.3  766.2  769.1  772.   774.9  777.8  780.7  783.6
  786.5  789.4  792.3  795.2  798.1  801.   803.9  806.8  809.7  812.6
  815.5  818.4  821.3  824.2  827.1  830.   832.9  835.8  838.7  841.6
  844.5  847.4  850.3  853.2  856.1  859.   861.9  864.8  867.7  870.6
  873.5  876.4  879.3  882.2  885.1  888.   890.9  893.8  896.7  899.6
  902.5  905.4  908.3  911.2  914.1  917.   919.9  922.8  925.7  928.6
  931.5  934.4  937.3  940.2  943.1  946.   948.9  951.8  954.7  957.6
  960.5  963.4  966.3  969.2  972.1  975.   977.9  980.8  983.7  986.6
  989.5  992.4  995.3  998.2 1001.1 1004.  1006.9 1009.8 1012.7 1015.6
 1018.5 1021.4 1024.3 1027.2 1030.1 1033.  1035.9 1038.8 1041.7 1044.6
 1047.5 1050.4 1053.3 1056.2 1059.1 1062.  1064.9 1067.8 1070.7 1073.6
 1076.5 1079.4 1082.3 1085.2 1088.1 1091.  1093.9 1096.8 1099.7 1102.6
 1105.5 1108.4 1111.3 1114.2 1117.1 1120.  1122.9 1125.8 1128.7 1131.6
 1134.5 1137.4 1140.3 1143.2 1146.1 1149.  1151.9 1154.8 1157.7 1160.6
 1163.5 1166.4 1169.3 1172.2 1175.1 1178.  1180.9 1183.8 1186.7 1189.6
 1192.5 1195.4 1198.3 1201.2 1204.1 1207.  1209.9 1212.8 1215.7 1218.6
 1221.5 1224.4 1227.3 1230.2 1233.1 1236.  1238.9 1241.8 1244.7 1247.6
 1250.5 1253.4 1256.3 1259.2 1262.1 1265.  1267.9 1270.8 1273.7 1276.6
 1279.5 1282.4 1285.3 1288.2 1291.1 1294.  1296.9 1299.8 1302.7 1305.6
 1308.5 1311.4 1314.3 1317.2 1320.1 1323.  1325.9 1328.8 1331.7 1334.6
 1337.5 1340.4 1343.3 1346.2 1349.1 1352.  1354.9 1357.8 1360.7 1363.6
 1366.5 1369.4 1372.3 1375.2 1378.1 1381.  1383.9 1386.8 1389.7 1392.6
 1395.5 1398.4 1401.3 1404.2 1407.1 1410.  1412.9 1415.8 1418.7 1421.6
 1424.5 1427.4 1430.3 1433.2 1436.1 1439.  1441.9 1444.8 1447.7 1450.6
 1453.5 1456.4 1459.3 1462.2 1465.1 1468.  1470.9 1473.8 1476.7 1479.6
 1482.5 1485.4 1488.3 1491.2 1494.1 1497.  1499.9 1502.8 1505.7 1508.6
 1511.5 1514.4 1517.3 1520.2 1523.1 1526.  1528.9 1531.8 1534.7 1537.6
 1540.5 1543.4 1546.3 1549.2 1552.1 1555.  1557.9 1560.8 1563.7 1566.6
 1569.5 1572.4 1575.3 1578.2 1581.1 1584.  1586.9 1589.8 1592.7 1595.6
 1598.5 1601.4 1604.3 1607.2 1610.1 1613.  1615.9 1618.8 1621.7 1624.6
 1627.5 1630.4 1633.3 1636.2 1639.1 1642.  1644.9 1647.8 1650.7 1653.6
 1656.5 1659.4 1662.3 1665.2 1668.1 1671.  1673.9 1676.8 1679.7 1682.6
 1685.5 1688.4 1691.3 1694.2 1697.1 1700.  1702.9 1705.8 1708.7 1711.6
 1714.5 1717.4 1720.3 1723.2 1726.1 1729.  1731.9 1734.8 1737.7 1740.6
 1743.5 1746.4 1749.3 1752.2 1755.1 1758.  1760.9 1763.8 1766.7 1769.6
 1772.5 1775.4 1778.3 1781.2 1784.1 1787.  1789.9 1792.8 1795.7 1798.6
 1801.5 1804.4 1807.3 1810.2 1813.1 1816.  1818.9 1821.8 1824.7 1827.6
 1830.5 1833.4 1836.3 1839.2 1842.1 1845.  1847.9 1850.8 1853.7 1856.6
 1859.5 1862.4 1865.3 1868.2 1871.1 1874.  1876.9 1879.8 1882.7 1885.6
 1888.5 1891.4 1894.3 1897.2 1900.1 1903.  1905.9 1908.8 1911.7 1914.6
 1917.5 1920.4 1923.3 1926.2 1929.1 1932.  1934.9 1937.8 1940.7 1943.6
 1946.5 1949.4 1952.3 1955.2 1958.1 1961.  1963.9 1966.8 1969.7 1972.6
 1975.5 1978.4 1981.3 1984.2 1987.1 1990.  1992.9 1995.8 1998.7]"
