time_ms,voltage_mV,input_current_nA,spike
0.0,-70.0,0.0,0.0
0.1,-70.0,-0.017379161742438632,0.0
0.2,-70.00868958087122,-0.029785740791016122,0.0
0.30000000000000004,-70.02345210755365,0.02270866899267278,0.0
0.4,-70.01174599144402,0.05294569962488196,0.0
0.5,-69.98509695175991,0.054516188348839145,0.0
0.6000000000000001,-69.9580624033091,0.09721858490628586,0.0
0.7,-69.91008217480632,0.10994153831862842,0.0
0.8,-69.85646017302491,0.10698637493130209,0.0
0.9,-69.80512008296388,0.1058525185858727,0.0
1.0,-69.75511702242648,0.07658540764954169,0.0
1.1,-69.72049756326531,0.09657989506658562,0.0
1.2000000000000002,-69.67640015228305,0.1182413882261047,0.0
1.3,-69.62213345588574,0.13558613188394056,0.0
1.4,-69.5600083881055,0.1630409845835392,0.0
1.5,-69.48508776999213,0.18652525381306218,0.0
1.6,-69.39954882653574,0.2238304247475168,0.0
1.7000000000000002,-69.29664038176395,0.23070661516250765,0.0
1.8,-69.19183746845624,0.22712930694323866,0.0
1.9,-69.09039525295778,0.19065425877913156,0.0
2.0,-69.00871219477385,0.14379926233001686,0.0
2.1,-68.95168188068723,0.16859615772443107,0.0
2.2,-68.8831085736147,0.1289059436787303,0.0
2.3,-68.83540897317113,0.12317175276831115,0.0
2.4000000000000004,-68.7912919621894,0.12832620100016848,0.0
2.5,-68.74525948225647,0.0808877547062371,0.0
2.6,-68.7236367126695,0.09345102547893067,0.0
2.7,-68.69605664923999,0.0886776341104265,0.0
2.8,-68.67127698244619,0.09587932854458428,0.0
2.9000000000000004,-68.6432681634372,0.12174596167057557,0.0
3.0,-68.60274616015036,0.1284117912416901,0.0
3.1,-68.55949907212725,0.1088667758877152,0.0
3.2,-68.52667319810149,0.118741740516219,0.0
3.3,-68.48940222987186,0.1408291699289193,0.0
3.4000000000000004,-68.44164661145932,0.18680153160498741,0.0
3.5,-68.37162114648494,0.19288527443835074,0.0
3.6,-68.2996041920685,0.21381670193560812,0.0
3.7,-68.21820177821967,0.20577870738178064,0.0
3.8,-68.14203939785547,0.19854138805806057,0.0
3.9000000000000004,-68.07063811285862,0.15394637728456098,0.0
4.0,-68.02260535252346,0.18823996708244042,0.0
4.1000000000000005,-67.95814628869438,0.14326411739683226,0.0
4.2,-67.91714203566555,0.1128845348871274,0.0
4.3,-67.89194263768701,0.15986518580472858,0.0
4.4,-67.84363090521934,0.15455925323333694,0.0
4.5,-67.79869681502439,0.1592573789962592,0.0
4.6,-67.75208767330089,0.1845379794959343,0.0
4.7,-67.6935373684534,0.15442333180004691,0.0
4.800000000000001,-67.65092264202659,0.14193631802300843,0.0
4.8999999999999995,-67.61519064338468,0.1506241914339052,0.0
5.0,-67.57565068801696,0.184075995469499,0.0
5.1000000000000005,-67.51997792996197,0.15953714969068766,0.0
5.2,-67.47740968616719,0.17093552929204364,0.0
5.3,-67.42978077622865,0.16619014532373708,0.0
5.4,-67.38523899192336,0.237665711757172,0.0
5.5,-67.30562755116593,0.2672558076994895,0.0
5.6,-67.21241523404869,0.2877175044697911,0.0
5.7,-67.11037025330307,0.27639432867869784,0.0
5.800000000000001,-67.0155175351642,0.2691834527054365,0.0
5.8999999999999995,-66.92569304578402,0.2810653253115243,0.0
6.0,-66.83127498744149,0.3122946744274184,0.0
6.1000000000000005,-66.72265852541616,0.3372365100264457,0.0
6.2,-66.6032003925217,0.3212254841605236,0.0
6.3,-66.4935396445536,0.3424118196675478,0.0
6.4,-66.37493064005153,0.3221440412456422,0.0
6.5,-66.26823465982794,0.3175722754229299,0.0
6.6,-66.16542500221905,0.3241786588587697,0.0
6.7,-66.06085429775639,0.35956493323016797,0.0
6.800000000000001,-65.94015901667497,0.4429739769091604,0.0
6.9,-65.77956964297026,0.4363047479867401,0.0
7.0,-65.62472372433233,0.430595574002755,0.0
7.1000000000000005,-65.47505508146597,0.41895288927244023,0.0
7.2,-65.33345281060775,0.4227490580980037,0.0
7.3,-65.19207648939964,0.45326104241283527,0.0
7.4,-65.03756482085223,0.483083448950153,0.0
7.5,-64.87045962406437,0.5159044941949472,0.0
7.6,-64.68945048260592,0.5376344261894619,0.0
7.7,-64.5002915122721,0.5909313836542293,0.0
7.800000000000001,-64.2873214477609,0.5696899755648154,0.0
7.9,-64.08816663826208,0.5686453883777628,0.0
8.0,-63.89252144449928,0.5612427555474516,0.0
8.1,-63.70351224505806,0.5983722766890283,0.0
8.200000000000001,-63.49877342303768,0.6357224597550096,0.0
8.3,-63.278430591814605,0.6275622889897678,0.0
8.4,-63.06547298844251,0.6202642872431176,0.0
8.5,-62.85935874999431,0.6191994005717862,0.0
8.6,-62.6568686684585,0.5935031457066262,0.0
8.700000000000001,-62.47026406557831,0.6494893922110873,0.0
8.8,-62.258465408489094,0.6546798888693599,0.0
8.9,-62.04724848292708,0.6756734706899833,0.0
9.0,-61.82870302033818,0.6610820432903273,0.0
9.1,-61.62073145338794,0.6951809280385787,0.0
9.2,-61.39883001756784,0.6749585641273965,0.0
9.3,-61.19036828524062,0.6248110781981121,0.0
9.4,-61.01010722186296,0.6432294258724003,0.0
9.5,-60.823340900598815,0.615067339289043,0.0
9.600000000000001,-60.65345711744531,0.6132154596726197,0.0
9.7,-60.48704753084732,0.5934608032487376,0.0
9.799999999999999,-60.33301141626024,0.5700719935152371,0.0
9.9,-60.19298024825872,0.586271526738409,0.0
10.0,-60.04694978116563,0.6114836936482569,0.0
10.100000000000001,-59.890503687624026,0.6271133339305955,0.0
10.200000000000001,-59.72858946534436,0.5958857442809825,0.0
10.3,-59.58471775122371,0.5725901094406461,0.0
10.4,-59.45465193023503,0.5826387595622934,0.0
10.5,-59.32151277150035,0.5968940001802541,0.0
10.6,-59.18324307983772,0.5995747628769641,0.0
10.700000000000001,-59.04570705220168,0.5839176082926881,0.0
10.8,-58.918062642272304,0.5834212760734581,0.0
10.9,-58.79258106460149,0.5321734059432257,0.0
11.0,-58.69460564566086,0.5126376282136575,0.0
11.1,-58.607867746869125,0.5060679721801637,0.0
11.2,-58.525715744576004,0.4773030192902941,0.0
11.3,-58.45917849876222,0.47978893840959314,0.0
11.4,-58.39239635207599,0.4749829870439191,0.0
11.5,-58.32901891327289,0.4963928995850936,0.0
11.600000000000001,-58.25588717978125,0.5173859649349425,0.0
11.7,-58.17335588961706,0.5028980659415687,0.0
11.799999999999999,-58.09930651830202,0.4833727172833497,0.0
11.9,-58.03613056188582,0.4845444935638631,0.0
12.0,-57.9733163566756,0.48532839651744203,0.0
12.100000000000001,-57.91105241306674,0.49894231790293275,0.0
12.200000000000001,-57.842915467919276,0.5048525307357813,0.0
12.3,-57.772845470532594,0.5144122846155144,0.0
12.4,-57.69904664616684,0.519640784903893,0.0
12.5,-57.6237405540224,0.5028916713404762,0.0
12.6,-57.55793861004182,0.48695496493443663,0.0
12.700000000000001,-57.50109204842398,0.4678527549316903,0.0
12.8,-57.45464929023177,0.5119370144771033,0.0
12.9,-57.38686104363974,0.49129914843197653,0.0
13.0,-57.33040855376915,0.4475910996526359,0.0
13.1,-57.2966568756363,0.46471606143415817,0.0
13.2,-57.25484899178468,0.5074927186209863,0.0
13.3,-57.192279897597416,0.5018708788084043,0.0
