time_ms,voltage_mV,input_current_nA,spike
0.0,-68.0,0.0,0.0
0.1,-67.99999961151498,0.011975275376374321,0.0
0.2,-67.9933462965817,0.04615488773113251,0.0
0.30000000000000004,-67.96777823211302,0.05421471515205567,0.0
0.4,-67.93801657685513,0.06763873183012231,0.0
0.5,-67.90112785142915,0.1225385105143698,0.0
0.6000000000000001,-67.83414919007244,0.16998281766334872,0.0
0.7,-67.74155689062549,0.1604260258597423,0.0
0.8,-67.65530290013781,0.23196006406893374,0.0
0.9,-67.53026644623124,0.27392715312430815,0.0
1.0,-67.38330461898298,0.35223064687880873,0.0
1.1,-67.19447428384903,0.37014259138831507,0.0
1.2000000000000002,-66.99779166403019,0.4285192594835805,0.0
1.3,-66.77086382291853,0.45408627011810226,0.0
1.4,-66.53225461707858,0.41469084606109863,0.0
1.5,-66.31818433150224,0.4506825925307766,0.0
1.6,-66.08649883646923,0.4643365123548072,0.0
1.7000000000000002,-65.84980398193704,0.4876076475983453,0.0
1.8,-65.6028127750479,0.5184654751519722,0.0
1.9,-65.34142502647532,0.5462411463231778,0.0
2.0,-65.0675132348605,0.5595439387869318,0.0
2.1,-64.7892572714243,0.581661133501133,0.0
2.2,-64.50180874782622,0.5782534139595613,0.0
2.3,-64.21945051261957,0.591831974291226,0.0
2.4000000000000004,-63.932689404421815,0.6501016225733561,0.0
2.5,-63.616746116882794,0.6156922118755231,0.0
2.6,-63.323433257971764,0.6371895179355969,0.0
2.7,-63.02144028790921,0.6331760739101088,0.0
2.8,-62.7250362488234,0.6321386614645143,0.0
2.9000000000000004,-62.432505669299104,0.6373521997288133,0.0
3.0,-62.14033264834978,0.667665262943445,0.0
3.1,-61.83456878461857,0.7637541425513154,0.0
3.2,-61.478822371607784,0.7541501684387777,0.0
3.3,-61.13236542114856,0.7251882361084159,0.0
3.4000000000000004,-60.80584810741306,0.7348945755160844,0.0
3.5,-60.477565527045364,0.7637532259306261,0.0
3.6,-60.13689520944911,0.7746398581566382,0.0
3.7,-59.79395622776416,0.7778124543432196,0.0
3.8,-59.45305583106473,0.7677920980312023,0.0
3.9000000000000004,-59.121496510497565,0.7783171512189123,0.0
4.0,-58.787755662096586,0.7379899147885927,0.0
4.1000000000000005,-58.48010184204635,0.7794962319638739,0.0
4.2,-58.15277742299101,0.7541077242366736,0.0
4.3,-57.843152177399276,0.7158999266130905,0.0
4.4,-57.55814250882183,0.7523594578331643,0.0
4.5,-57.25598571984445,0.7406303015376496,0.0
4.6,-56.96362362713167,0.8251029600654677,0.0
4.7,-56.627485888095094,0.8599179352229062,0.0
4.800000000000001,-56.27560171058522,0.8709657133897962,0.0
4.8999999999999995,-55.92130195533937,0.8535007245603148,0.0
5.0,-55.58039906616215,0.8241766969430436,0.0
5.1000000000000005,-55.259278302347624,0.8365750790284882,0.0
5.2,-54.93448687840863,0.8228236582582608,0.0
5.3,-54.62050057064563,0.7956818598098281,0.0
5.4,-54.32454890093529,0.7676885484583795,0.0
5.5,-54.04681996830624,0.7786061992933571,0.0
5.6,-53.76540829686876,0.7799842338345528,0.0
5.7,-53.4854959230838,0.7557246760658624,0.0
5.800000000000001,-53.221134478009716,0.7529910104431622,0.0
5.8999999999999995,-52.96005341204338,0.8324662594563265,0.0
6.0,-52.65633425462064,0.8548376343339424,0.0
6.1000000000000005,-52.341606982217755,0.9059296598883453,0.0
6.2,-51.999498644943834,0.9063642488986652,0.0
6.3,-51.657568852028405,0.9193229018152966,0.0
6.4,-51.3079896959543,0.8940124680252773,0.0
6.5,-50.97087984336589,0.9231532400675103,0.0
6.6,-50.614684397780614,0.892991707007362,0.0
6.7,-50.27035211593045,0.8825415423684742,0.0
6.800000000000001,-49.92484229413624,0.8743178554238824,0.0
6.9,-49.57408476776237,0.8392004717503941,0.0
7.0,-49.22924323807812,0.7949776232544388,0.0
7.1000000000000005,-48.89111514363443,0.7830221369050665,0.0
7.2,-48.53668307016918,0.7435515436894276,0.0
7.3,-48.17284419198384,0.7504840331677506,0.0
7.4,-47.76317988980153,0.766347657013674,0.0
7.5,-47.282148276390295,0.772904191837847,0.0
7.6,-46.696646147768256,0.8026354998119517,0.0
7.7,-45.91633322913106,0.8265152430898535,0.0
7.800000000000001,-44.74119086550612,0.8670070255404662,0.0
7.9,-42.41265429111542,0.90323858859663,1.0
8.0,-66.0,0.9207821527349537,0.0
8.1,-65.62269715120716,0.919650180289519,0.0
8.200000000000001,-65.2500930085702,0.9477269233342993,0.0
8.3,-64.8659087885179,0.9673175030597844,0.0
8.4,-64.47498811381209,0.955403055963788,0.0
8.5,-64.09490900986137,1.0152658083197563,0.0
8.6,-63.685675168847986,1.0267274865543419,0.0
8.700000000000001,-63.274500148539246,1.0345561344084366,0.0
8.8,-62.863423977141075,0.964599351388244,0.0
8.9,-62.49565963879171,0.9597087428919054,0.0
9.0,-62.13457819951477,0.9558823308629075,0.0
9.1,-61.779513934476796,0.9510214674894675,0.0
9.2,-61.430974226286295,0.941437090816602,0.0
9.3,-61.09151007308856,0.9514087757293164,0.0
9.4,-60.75015527001071,0.964397562401791,0.0
9.5,-60.405253142632006,0.9339894420224313,0.0
9.600000000000001,-60.080950363573486,0.9883134103286185,0.0
9.7,-59.72994301352594,1.0344155485331081,0.0
